Date,Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Fri Feb 5 1999,Cleveland Cavaliers,83,Atlanta Hawks,100,Box Score,,19806,
Fri Feb 5 1999,Toronto Raptors,103,Boston Celtics,92,Box Score,,17892,
Fri Feb 5 1999,Philadelphia 76ers,78,Charlotte Hornets,66,Box Score,,21191,
Fri Feb 5 1999,Minnesota Timberwolves,110,Denver Nuggets,92,Box Score,,17171,
Fri Feb 5 1999,Washington Wizards,81,Indiana Pacers,96,Box Score,,16621,
Fri Feb 5 1999,Phoenix Suns,101,Los Angeles Clippers,92,Box Score,,7689,
Fri Feb 5 1999,Houston Rockets,91,Los Angeles Lakers,99,Box Score,,17505,
Fri Feb 5 1999,Detroit Pistons,95,Miami Heat,81,Box Score,,15200,
Fri Feb 5 1999,New York Knicks,85,Orlando Magic,93,Box Score,,17248,
Fri Feb 5 1999,Sacramento Kings,83,San Antonio Spurs,101,Box Score,,19002,
Fri Feb 5 1999,Dallas Mavericks,86,Seattle SuperSonics,92,Box Score,OT,17072,
Fri Feb 5 1999,Chicago Bulls,96,Utah Jazz,104,Box Score,,19911,
Sat Feb 6 1999,New Jersey Nets,106,Atlanta Hawks,111,Box Score,,21194,
Sat Feb 6 1999,Cleveland Cavaliers,73,Boston Celtics,77,Box Score,,18173,
Sat Feb 6 1999,Milwaukee Bucks,113,Charlotte Hornets,107,Box Score,OT,18820,
Sat Feb 6 1999,Houston Rockets,86,Golden State Warriors,84,Box Score,,18215,
Sat Feb 6 1999,Orlando Magic,75,Philadelphia 76ers,95,Box Score,,20143,
Sat Feb 6 1999,Minnesota Timberwolves,82,San Antonio Spurs,96,Box Score,,21319,
Sat Feb 6 1999,Toronto Raptors,97,Washington Wizards,98,Box Score,,19335,
Sun Feb 7 1999,Indiana Pacers,98,Detroit Pistons,107,Box Score,,18877,
Sun Feb 7 1999,Dallas Mavericks,102,Golden State Warriors,99,Box Score,2OT,12039,
Sun Feb 7 1999,Chicago Bulls,89,Los Angeles Clippers,84,Box Score,,6118,
Sun Feb 7 1999,Utah Jazz,100,Los Angeles Lakers,91,Box Score,,17505,
Sun Feb 7 1999,Atlanta Hawks,69,New Jersey Nets,79,Box Score,,18545,
Sun Feb 7 1999,Miami Heat,83,New York Knicks,79,Box Score,,19763,
Sun Feb 7 1999,Denver Nuggets,108,Phoenix Suns,115,Box Score,,19023,
Sun Feb 7 1999,Vancouver Grizzlies,87,Sacramento Kings,109,Box Score,,17317,
Sun Feb 7 1999,Portland Trail Blazers,88,Seattle SuperSonics,91,Box Score,,17072,
Mon Feb 8 1999,Miami Heat,91,Charlotte Hornets,94,Box Score,,18044,
Mon Feb 8 1999,Indiana Pacers,95,Cleveland Cavaliers,89,Box Score,,17139,
Mon Feb 8 1999,Washington Wizards,103,Detroit Pistons,106,Box Score,,14210,
Mon Feb 8 1999,Denver Nuggets,80,Houston Rockets,99,Box Score,,16285,
Mon Feb 8 1999,Boston Celtics,90,Orlando Magic,107,Box Score,,15410,
Mon Feb 8 1999,Los Angeles Lakers,80,San Antonio Spurs,75,Box Score,,33788,
Mon Feb 8 1999,Portland Trail Blazers,95,Vancouver Grizzlies,76,Box Score,,18353,
Tue Feb 9 1999,Atlanta Hawks,87,Chicago Bulls,71,Box Score,,22553,
Tue Feb 9 1999,Utah Jazz,90,Dallas Mavericks,79,Box Score,,17070,
Tue Feb 9 1999,Boston Celtics,108,Miami Heat,101,Box Score,,15200,
Tue Feb 9 1999,San Antonio Spurs,70,Minnesota Timberwolves,74,Box Score,,16422,
Tue Feb 9 1999,Detroit Pistons,86,Philadelphia 76ers,90,Box Score,,15871,
Tue Feb 9 1999,Sacramento Kings,112,Phoenix Suns,95,Box Score,,18217,
Tue Feb 9 1999,Golden State Warriors,71,Seattle SuperSonics,90,Box Score,,17072,
Tue Feb 9 1999,Milwaukee Bucks,91,Toronto Raptors,77,Box Score,,14577,at Toronto Canada (Maple Leaf Gardens)
Wed Feb 10 1999,Cleveland Cavaliers,87,Charlotte Hornets,77,Box Score,,18049,
Wed Feb 10 1999,Los Angeles Lakers,103,Denver Nuggets,98,Box Score,,13210,
Wed Feb 10 1999,Seattle SuperSonics,89,Golden State Warriors,82,Box Score,,8137,
Wed Feb 10 1999,Sacramento Kings,82,Houston Rockets,92,Box Score,,16285,
Wed Feb 10 1999,Orlando Magic,89,New Jersey Nets,81,Box Score,,13217,
Wed Feb 10 1999,Washington Wizards,88,New York Knicks,101,Box Score,,19763,
Wed Feb 10 1999,Indiana Pacers,92,Portland Trail Blazers,100,Box Score,,19980,
Wed Feb 10 1999,Los Angeles Clippers,99,Vancouver Grizzlies,105,Box Score,,14818,
Thu Feb 11 1999,Charlotte Hornets,88,Atlanta Hawks,100,Box Score,,8611,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Thu Feb 11 1999,New York Knicks,73,Chicago Bulls,68,Box Score,,22194,
Thu Feb 11 1999,San Antonio Spurs,89,Cleveland Cavaliers,99,Box Score,,14228,
Thu Feb 11 1999,Houston Rockets,105,Dallas Mavericks,95,Box Score,,18121,
Thu Feb 11 1999,Orlando Magic,87,Detroit Pistons,81,Box Score,,17783,
Thu Feb 11 1999,Toronto Raptors,84,Miami Heat,102,Box Score,,14832,
Thu Feb 11 1999,New Jersey Nets,75,Milwaukee Bucks,95,Box Score,,18031,
Thu Feb 11 1999,Los Angeles Lakers,75,Minnesota Timberwolves,86,Box Score,,19006,
Thu Feb 11 1999,Utah Jazz,82,Phoenix Suns,74,Box Score,,19023,
Thu Feb 11 1999,Indiana Pacers,101,Vancouver Grizzlies,97,Box Score,,14914,
Fri Feb 12 1999,Dallas Mavericks,94,Denver Nuggets,100,Box Score,,10012,
Fri Feb 12 1999,Utah Jazz,97,Golden State Warriors,81,Box Score,,11022,
Fri Feb 12 1999,San Antonio Spurs,98,Philadelphia 76ers,94,Box Score,,16892,
Sat Feb 13 1999,Los Angeles Clippers,104,Phoenix Suns,107,Box Score,OT,19023,
Sat Feb 13 1999,Denver Nuggets,92,Seattle SuperSonics,105,Box Score,,17072,
Sun Feb 14 1999,San Antonio Spurs,89,Chicago Bulls,76,Box Score,,22386,
Sun Feb 14 1999,Portland Trail Blazers,100,Golden State Warriors,105,Box Score,2OT,10847,
Sun Feb 14 1999,Minnesota Timberwolves,95,Los Angeles Clippers,73,Box Score,,8592,
Sun Feb 14 1999,Indiana Pacers,101,Los Angeles Lakers,99,Box Score,,17505,
Sun Feb 14 1999,Milwaukee Bucks,82,Orlando Magic,85,Box Score,,15914,
Sun Feb 14 1999,Atlanta Hawks,70,Philadelphia 76ers,78,Box Score,,13307,
Sun Feb 14 1999,Dallas Mavericks,92,Vancouver Grizzlies,96,Box Score,,16059,
Mon Feb 15 1999,Phoenix Suns,115,Denver Nuggets,106,Box Score,,10415,
Mon Feb 15 1999,Minnesota Timberwolves,99,Golden State Warriors,101,Box Score,,13118,
Mon Feb 15 1999,New Jersey Nets,72,Miami Heat,95,Box Score,,15200,
Mon Feb 15 1999,Detroit Pistons,69,New York Knicks,78,Box Score,,19763,
Mon Feb 15 1999,Dallas Mavericks,84,Portland Trail Blazers,99,Box Score,,18231,
Mon Feb 15 1999,Sacramento Kings,112,Utah Jazz,120,Box Score,OT,19911,
Tue Feb 16 1999,Atlanta Hawks,83,Chicago Bulls,67,Box Score,,22156,
Tue Feb 16 1999,Orlando Magic,78,Cleveland Cavaliers,90,Box Score,,12918,
Tue Feb 16 1999,Phoenix Suns,92,Houston Rockets,109,Box Score,,16285,
Tue Feb 16 1999,Miami Heat,89,Indiana Pacers,78,Box Score,,15812,
Tue Feb 16 1999,Vancouver Grizzlies,93,Los Angeles Clippers,89,Box Score,2OT,9626,at Anaheim CA
Tue Feb 16 1999,Charlotte Hornets,88,Los Angeles Lakers,116,Box Score,,14093,
Tue Feb 16 1999,Detroit Pistons,82,New Jersey Nets,97,Box Score,,15633,
Tue Feb 16 1999,Toronto Raptors,85,New York Knicks,95,Box Score,,19763,
Tue Feb 16 1999,Milwaukee Bucks,93,Philadelphia 76ers,92,Box Score,,10976,
Tue Feb 16 1999,Boston Celtics,98,Sacramento Kings,101,Box Score,,16576,
Tue Feb 16 1999,Utah Jazz,56,Seattle SuperSonics,71,Box Score,,17072,
Wed Feb 17 1999,Miami Heat,91,Detroit Pistons,80,Box Score,,17225,
Wed Feb 17 1999,Charlotte Hornets,87,Golden State Warriors,96,Box Score,,9734,
Wed Feb 17 1999,Dallas Mavericks,88,Los Angeles Lakers,101,Box Score,,13492,
Wed Feb 17 1999,Chicago Bulls,83,Milwaukee Bucks,91,Box Score,,14682,
Wed Feb 17 1999,Houston Rockets,102,Minnesota Timberwolves,116,Box Score,,18151,
Wed Feb 17 1999,Washington Wizards,85,Orlando Magic,96,Box Score,,15147,
Wed Feb 17 1999,Denver Nuggets,85,Portland Trail Blazers,100,Box Score,,17726,
Wed Feb 17 1999,Phoenix Suns,79,San Antonio Spurs,76,Box Score,,16419,
Wed Feb 17 1999,Sacramento Kings,109,Seattle SuperSonics,106,Box Score,OT,17072,
Wed Feb 17 1999,Boston Celtics,131,Vancouver Grizzlies,129,Box Score,3OT,13041,
Thu Feb 18 1999,New York Knicks,74,Cleveland Cavaliers,98,Box Score,,13910,
Thu Feb 18 1999,Philadelphia 76ers,95,Indiana Pacers,99,Box Score,,15011,
Thu Feb 18 1999,Houston Rockets,93,New Jersey Nets,92,Box Score,OT,18469,
Thu Feb 18 1999,Washington Wizards,95,Toronto Raptors,88,Box Score,,14292,at Toronto Canada (SkyDome)
Thu Feb 18 1999,Denver Nuggets,86,Utah Jazz,97,Box Score,,19212,
Fri Feb 19 1999,Orlando Magic,99,Atlanta Hawks,94,Box Score,OT,9154,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Fri Feb 19 1999,Dallas Mavericks,79,Golden State Warriors,84,Box Score,,11432,
Fri Feb 19 1999,San Antonio Spurs,94,Los Angeles Lakers,106,Box Score,,17505,
Fri Feb 19 1999,Vancouver Grizzlies,96,Minnesota Timberwolves,115,Box Score,,17907,
Fri Feb 19 1999,New York Knicks,78,Philadelphia 76ers,67,Box Score,,19681,
Fri Feb 19 1999,Detroit Pistons,101,Phoenix Suns,93,Box Score,,19023,
Fri Feb 19 1999,Boston Celtics,86,Portland Trail Blazers,106,Box Score,,18345,
Fri Feb 19 1999,Charlotte Hornets,95,Sacramento Kings,106,Box Score,,17317,
Fri Feb 19 1999,Milwaukee Bucks,82,Toronto Raptors,90,Box Score,,14888,at Toronto Canada (SkyDome)
Fri Feb 19 1999,Chicago Bulls,91,Washington Wizards,93,Box Score,,19220,
Sat Feb 20 1999,New Jersey Nets,84,Cleveland Cavaliers,89,Box Score,,15321,
Sat Feb 20 1999,Dallas Mavericks,105,Los Angeles Clippers,90,Box Score,,10946,
Sat Feb 20 1999,Houston Rockets,71,Miami Heat,81,Box Score,,15200,
Sat Feb 20 1999,Indiana Pacers,82,Milwaukee Bucks,80,Box Score,,18173,
Sat Feb 20 1999,Atlanta Hawks,76,Philadelphia 76ers,69,Box Score,,15159,
Sat Feb 20 1999,Golden State Warriors,84,Portland Trail Blazers,90,Box Score,,17645,
Sat Feb 20 1999,Seattle SuperSonics,80,Utah Jazz,110,Box Score,,19911,
Sun Feb 21 1999,New Jersey Nets,79,Indiana Pacers,80,Box Score,,16531,
Sun Feb 21 1999,Sacramento Kings,90,Minnesota Timberwolves,102,Box Score,,16848,
Sun Feb 21 1999,Chicago Bulls,63,New York Knicks,79,Box Score,,19763,
Sun Feb 21 1999,Houston Rockets,83,Orlando Magic,109,Box Score,,17248,
Sun Feb 21 1999,Detroit Pistons,64,San Antonio Spurs,85,Box Score,,19495,
Sun Feb 21 1999,Los Angeles Lakers,89,Seattle SuperSonics,92,Box Score,,17072,
Sun Feb 21 1999,Vancouver Grizzlies,87,Toronto Raptors,102,Box Score,,19800,
Sun Feb 21 1999,Boston Celtics,75,Washington Wizards,86,Box Score,,20674,
Mon Feb 22 1999,Chicago Bulls,77,Atlanta Hawks,68,Box Score,,8258,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Mon Feb 22 1999,Philadelphia 76ers,106,Cleveland Cavaliers,97,Box Score,,13203,
Mon Feb 22 1999,Los Angeles Lakers,113,Denver Nuggets,117,Box Score,OT,17171,
Mon Feb 22 1999,San Antonio Spurs,89,Minnesota Timberwolves,95,Box Score,,15374,
Mon Feb 22 1999,Sacramento Kings,96,Orlando Magic,107,Box Score,,16542,
Mon Feb 22 1999,Dallas Mavericks,83,Phoenix Suns,101,Box Score,,18596,
Mon Feb 22 1999,Los Angeles Clippers,89,Utah Jazz,104,Box Score,,19911,
Tue Feb 23 1999,Milwaukee Bucks,90,Chicago Bulls,88,Box Score,,22302,
Tue Feb 23 1999,Atlanta Hawks,85,Dallas Mavericks,89,Box Score,,13387,
Tue Feb 23 1999,Toronto Raptors,80,Detroit Pistons,106,Box Score,,14187,
Tue Feb 23 1999,Seattle SuperSonics,86,Houston Rockets,98,Box Score,,16285,
Tue Feb 23 1999,Golden State Warriors,94,Los Angeles Clippers,89,Box Score,,8688,
Tue Feb 23 1999,New Jersey Nets,74,New York Knicks,82,Box Score,,19763,
Tue Feb 23 1999,Los Angeles Lakers,83,Vancouver Grizzlies,93,Box Score,,19193,
Tue Feb 23 1999,Miami Heat,96,Washington Wizards,80,Box Score,,12879,
Wed Feb 24 1999,Orlando Magic,79,Boston Celtics,111,Box Score,,18235,
Wed Feb 24 1999,Miami Heat,91,Charlotte Hornets,83,Box Score,,17828,
Wed Feb 24 1999,Utah Jazz,87,Denver Nuggets,97,Box Score,,10925,
Wed Feb 24 1999,Cleveland Cavaliers,73,Detroit Pistons,89,Box Score,,13271,
Wed Feb 24 1999,Toronto Raptors,84,Indiana Pacers,104,Box Score,,14700,
Wed Feb 24 1999,Portland Trail Blazers,94,New Jersey Nets,85,Box Score,,17298,
Wed Feb 24 1999,Sacramento Kings,81,Philadelphia 76ers,94,Box Score,,14437,
Wed Feb 24 1999,Seattle SuperSonics,81,San Antonio Spurs,99,Box Score,,15209,
Thu Feb 25 1999,Philadelphia 76ers,98,Chicago Bulls,80,Box Score,,22337,
Thu Feb 25 1999,Indiana Pacers,81,Cleveland Cavaliers,74,Box Score,,14253,
Thu Feb 25 1999,Denver Nuggets,81,Dallas Mavericks,90,Box Score,,13203,
Thu Feb 25 1999,Atlanta Hawks,93,Houston Rockets,87,Box Score,,16285,
Thu Feb 25 1999,Los Angeles Lakers,115,Los Angeles Clippers,100,Box Score,,18456,at Anaheim CA
Thu Feb 25 1999,Minnesota Timberwolves,113,New York Knicks,115,Box Score,OT,19763,
Thu Feb 25 1999,Phoenix Suns,94,Vancouver Grizzlies,86,Box Score,,13494,
Thu Feb 25 1999,Sacramento Kings,115,Washington Wizards,105,Box Score,,16813,
Fri Feb 26 1999,New York Knicks,80,Boston Celtics,94,Box Score,,18624,
Fri Feb 26 1999,Portland Trail Blazers,95,Charlotte Hornets,97,Box Score,,18633,
Fri Feb 26 1999,Milwaukee Bucks,95,Denver Nuggets,96,Box Score,,10926,
Fri Feb 26 1999,Miami Heat,93,Detroit Pistons,95,Box Score,,20083,
Fri Feb 26 1999,Phoenix Suns,90,Golden State Warriors,94,Box Score,,15807,
Fri Feb 26 1999,Los Angeles Clippers,83,Los Angeles Lakers,99,Box Score,,17505,
Fri Feb 26 1999,Indiana Pacers,100,Orlando Magic,103,Box Score,OT,17248,
Fri Feb 26 1999,San Antonio Spurs,82,Seattle SuperSonics,92,Box Score,,17072,
Fri Feb 26 1999,Minnesota Timberwolves,92,Toronto Raptors,102,Box Score,,15122,
Fri Feb 26 1999,Dallas Mavericks,65,Utah Jazz,80,Box Score,,19911,
Sat Feb 27 1999,Charlotte Hornets,77,Chicago Bulls,94,Box Score,,22814,
Sat Feb 27 1999,Sacramento Kings,90,Dallas Mavericks,97,Box Score,,15009,
Sat Feb 27 1999,Atlanta Hawks,103,Los Angeles Clippers,74,Box Score,,11563,at Anaheim CA
Sat Feb 27 1999,Boston Celtics,101,New Jersey Nets,92,Box Score,,20049,
Sat Feb 27 1999,Houston Rockets,86,Vancouver Grizzlies,74,Box Score,,19193,
Sat Feb 27 1999,Portland Trail Blazers,82,Washington Wizards,81,Box Score,,18550,
Sun Feb 28 1999,Vancouver Grizzlies,112,Denver Nuggets,116,Box Score,,9248,
Sun Feb 28 1999,New York Knicks,68,Detroit Pistons,89,Box Score,,20896,
Sun Feb 28 1999,Houston Rockets,90,Los Angeles Lakers,106,Box Score,,17505,
Sun Feb 28 1999,Orlando Magic,78,Miami Heat,84,Box Score,,15200,
Sun Feb 28 1999,Philadelphia 76ers,87,Milwaukee Bucks,76,Box Score,,17586,
Sun Feb 28 1999,Portland Trail Blazers,100,Minnesota Timberwolves,93,Box Score,,16219,
Sun Feb 28 1999,Golden State Warriors,89,Phoenix Suns,102,Box Score,,18587,
Sun Feb 28 1999,Utah Jazz,101,San Antonio Spurs,87,Box Score,,18165,
Sun Feb 28 1999,Chicago Bulls,90,Toronto Raptors,88,Box Score,OT,14173,
Mon Mar 1 1999,New Jersey Nets,99,Boston Celtics,97,Box Score,,17747,
Mon Mar 1 1999,Toronto Raptors,88,Charlotte Hornets,91,Box Score,,18039,
Mon Mar 1 1999,Cleveland Cavaliers,78,New York Knicks,85,Box Score,,19763,
Mon Mar 1 1999,Atlanta Hawks,67,Orlando Magic,70,Box Score,,15359,
Mon Mar 1 1999,Los Angeles Lakers,97,Phoenix Suns,91,Box Score,,19023,
Mon Mar 1 1999,Seattle SuperSonics,105,Sacramento Kings,102,Box Score,,16786,
Mon Mar 1 1999,Philadelphia 76ers,104,Washington Wizards,91,Box Score,,13814,
Tue Mar 2 1999,Washington Wizards,97,Atlanta Hawks,77,Box Score,,8139,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Tue Mar 2 1999,Detroit Pistons,108,Chicago Bulls,78,Box Score,,22432,
Tue Mar 2 1999,Boston Celtics,99,Cleveland Cavaliers,116,Box Score,,12906,
Tue Mar 2 1999,Los Angeles Clippers,99,Dallas Mavericks,112,Box Score,,13492,
Tue Mar 2 1999,San Antonio Spurs,99,Houston Rockets,82,Box Score,,16285,
Tue Mar 2 1999,Denver Nuggets,81,Indiana Pacers,88,Box Score,,14530,
